Title,Price,Availability,UPC,Product Type,URL
New Moon (Twilight #2),Â£12.86,In stock (2 available),6fa3ea52c8e31e06,Books,http://books.toscrape.com/catalogue/new-moon-twilight-2_105/index.html
Life,Â£31.58,In stock (2 available),637e5a45062aa548,Books,http://books.toscrape.com/catalogue/life_104/index.html
Kindle Paperwhite User's Guide,Â£34.00,In stock (2 available),fb495f9f9015a772,Books,http://books.toscrape.com/catalogue/kindle-paperwhite-users-guide_103/index.html
H is for Hawk,Â£57.42,In stock (2 available),b6d3f4f4ee1f6069,Books,http://books.toscrape.com/catalogue/h-is-for-hawk_102/index.html
Girl Online On Tour (Girl Online #2),Â£53.47,In stock (2 available),97b8f130d32e9f4e,Books,http://books.toscrape.com/catalogue/girl-online-on-tour-girl-online-2_101/index.html
"Fruits Basket, Vol. 2 (Fruits Basket #2)",Â£11.64,In stock (2 available),c0db71f6bb14db11,Books,http://books.toscrape.com/catalogue/fruits-basket-vol-2-fruits-basket-2_100/index.html
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Â£52.88,In stock (2 available),d7b463918d3b8c39,Books,http://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Â£18.51,In stock (1 available),09d26b5f819c6a36,Books,http://books.toscrape.com/catalogue/y-the-last-man-vol-1-unmanned-y-the-last-man-1_98/index.html
While You Were Mine,Â£41.32,In stock (1 available),8ceb5c6aed2c5f8b,Books,http://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
Where Lightning Strikes (Bleeding Stars #3),Â£39.77,In stock (1 available),def389ddfda6991b,Books,http://books.toscrape.com/catalogue/where-lightning-strikes-bleeding-stars-3_96/index.html
When I'm Gone,Â£51.96,In stock (1 available),c5f91eb481427dc5,Books,http://books.toscrape.com/catalogue/when-im-gone_95/index.html
Ways of Seeing,Â£39.51,In stock (1 available),66a4e422b212726a,Books,http://books.toscrape.com/catalogue/ways-of-seeing_94/index.html
"Vampire Knight, Vol. 1 (Vampire Knight #1)",Â£15.40,In stock (1 available),e7e87087b1a44711,Books,http://books.toscrape.com/catalogue/vampire-knight-vol-1-vampire-knight-1_93/index.html
Vampire Girl (Vampire Girl #1),Â£53.82,In stock (1 available),dab5e75d1339706a,Books,http://books.toscrape.com/catalogue/vampire-girl-vampire-girl-1_92/index.html
Twenty Love Poems and a Song of Despair,Â£30.95,In stock (1 available),e63c3f25338baf9a,Books,http://books.toscrape.com/catalogue/twenty-love-poems-and-a-song-of-despair_91/index.html
Travels with Charley: In Search of America,Â£57.82,In stock (1 available),0268f149d014b389,Books,http://books.toscrape.com/catalogue/travels-with-charley-in-search-of-america_90/index.html
Three Wishes (River of Time: California #1),Â£44.18,In stock (1 available),460f97a346b44bac,Books,http://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html
This One Moment (Pushing Limits #1),Â£48.71,In stock (1 available),d6d98d3508c30f57,Books,http://books.toscrape.com/catalogue/this-one-moment-pushing-limits-1_88/index.html
The Zombie Room,Â£19.69,In stock (1 available),9c96cd1329fbd82d,Books,http://books.toscrape.com/catalogue/the-zombie-room_87/index.html
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Â£36.52,In stock (1 available),dac9d1e654fac737,Books,http://books.toscrape.com/catalogue/the-wicked-the-divine-vol-1-the-faust-act-the-wicked-the-divine_86/index.html
The Tumor,Â£41.56,In stock (1 available),6514add13c82b115,Books,http://books.toscrape.com/catalogue/the-tumor_85/index.html
The Story of Hong Gildong,Â£43.19,In stock (1 available),32d035df92ab9080,Books,http://books.toscrape.com/catalogue/the-story-of-hong-gildong_84/index.html
The Silent Wife,Â£12.34,In stock (1 available),b78deb463531d078,Books,http://books.toscrape.com/catalogue/the-silent-wife_83/index.html
The Silent Twin (Detective Jennifer Knight #3),Â£36.25,In stock (1 available),9e9932ae1a7d0943,Books,http://books.toscrape.com/catalogue/the-silent-twin-detective-jennifer-knight-3_82/index.html
The Selfish Gene,Â£29.45,In stock (1 available),6f2c0a9adbb2bca9,Books,http://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
The Secret Healer,Â£34.56,In stock (1 available),38f776ab9118aed7,Books,http://books.toscrape.com/catalogue/the-secret-healer_80/index.html
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Â£54.12,In stock (1 available),5faefdc861684eb1,Books,http://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html
The Republic,Â£33.78,In stock (1 available),0ec9d2b018fb10d8,Books,http://books.toscrape.com/catalogue/the-republic_78/index.html
The Odyssey,Â£29.64,In stock (1 available),f0512adadffd2480,Books,http://books.toscrape.com/catalogue/the-odyssey_77/index.html
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Â£57.70,In stock (1 available),b0913e67d38d5ed5,Books,http://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html
The Nicomachean Ethics,Â£36.34,In stock (1 available),5c10b64db3e4f228,Books,http://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html
The Name of the Wind (The Kingkiller Chronicle #1),Â£50.59,In stock (1 available),c8614adb1a90b027,Books,http://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html
The Mirror & the Maze (The Wrath and the Dawn #1.5),Â£29.38,In stock (1 available),c40b70e0f6d80189,Books,http://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html
The Little Prince,Â£45.42,In stock (1 available),1aeca7d078d57deb,Books,http://books.toscrape.com/catalogue/the-little-prince_72/index.html
The Light of the Fireflies,Â£54.43,In stock (1 available),04e43893e32f9d29,Books,http://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html
The Last Girl (The Dominion Trilogy #1),Â£36.26,In stock (1 available),16c71736dae78764,Books,http://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html
The Iliad,Â£16.16,In stock (1 available),86d8bd7afa5b51b3,Books,http://books.toscrape.com/catalogue/the-iliad_69/index.html
The Hook Up (Game On #1),Â£36.29,In stock (1 available),6e473eff459e809f,Books,http://books.toscrape.com/catalogue/the-hook-up-game-on-1_68/index.html
The Haters,Â£27.89,In stock (1 available),fff8a057a40c4a60,Books,http://books.toscrape.com/catalogue/the-haters_67/index.html
The Girl You Lost,Â£12.29,In stock (1 available),4280ac3eab57aa5d,Books,http://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html
The Girl In The Ice (DCI Erika Foster #1),Â£15.85,In stock (1 available),ee61197edb882599,Books,http://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html
The End of the Jesus Era (An Investigation #1),Â£14.40,In stock (1 available),09659d1639a1f978,Books,http://books.toscrape.com/catalogue/the-end-of-the-jesus-era-an-investigation-1_64/index.html
The Edge of Reason (Bridget Jones #2),Â£19.18,In stock (1 available),29fc016c459aeb14,Books,http://books.toscrape.com/catalogue/the-edge-of-reason-bridget-jones-2_63/index.html
The Complete Maus (Maus #1-2),Â£10.64,In stock (1 available),3301af038a720587,Books,http://books.toscrape.com/catalogue/the-complete-maus-maus-1-2_62/index.html
The Communist Manifesto,Â£14.76,In stock (1 available),18b4545a5ed15581,Books,http://books.toscrape.com/catalogue/the-communist-manifesto_61/index.html
The Bhagavad Gita,Â£57.49,In stock (1 available),f3a0b8c835129558,Books,http://books.toscrape.com/catalogue/the-bhagavad-gita_60/index.html
The Bette Davis Club,Â£30.66,In stock (1 available),dfb0849016bc122c,Books,http://books.toscrape.com/catalogue/the-bette-davis-club_59/index.html
The Art of Not Breathing,Â£40.83,In stock (1 available),5bc1fbccfbf2355c,Books,http://books.toscrape.com/catalogue/the-art-of-not-breathing_58/index.html
Taking Shots (Assassins #1),Â£18.88,In stock (1 available),a7eef9d6795422c1,Books,http://books.toscrape.com/catalogue/taking-shots-assassins-1_57/index.html
Starlark,Â£25.83,In stock (1 available),e25164e5b3fe208b,Books,http://books.toscrape.com/catalogue/starlark_56/index.html
"Skip Beat!, Vol. 01 (Skip Beat! #1)",Â£42.12,In stock (1 available),2ac720f76384c57e,Books,http://books.toscrape.com/catalogue/skip-beat-vol-01-skip-beat-1_55/index.html
Sister Sable (The Mad Queen #1),Â£13.33,In stock (1 available),3a9a7c5895e82646,Books,http://books.toscrape.com/catalogue/sister-sable-the-mad-queen-1_54/index.html
Shatter Me (Shatter Me #1),Â£42.40,In stock (1 available),9ed7090d8fa690b0,Books,http://books.toscrape.com/catalogue/shatter-me-shatter-me-1_53/index.html
Shameless,Â£58.35,In stock (1 available),c068c013d6921fea,Books,http://books.toscrape.com/catalogue/shameless_52/index.html
Shadow Rites (Jane Yellowrock #10),Â£21.72,In stock (1 available),229cd6564bf0dce4,Books,http://books.toscrape.com/catalogue/shadow-rites-jane-yellowrock-10_51/index.html
Settling the Score (The Summer Games #1),Â£44.91,In stock (1 available),132adf7335bb384a,Books,http://books.toscrape.com/catalogue/settling-the-score-the-summer-games-1_50/index.html
Sense and Sensibility,Â£37.46,In stock (1 available),35e44170702139a4,Books,http://books.toscrape.com/catalogue/sense-and-sensibility_49/index.html
"Saga, Volume 1 (Saga (Collected Editions) #1)",Â£28.48,In stock (1 available),4f64568dfefa3ce7,Books,http://books.toscrape.com/catalogue/saga-volume-1-saga-collected-editions-1_48/index.html
"Rhythm, Chord & Malykhin",Â£28.34,In stock (1 available),9efb397067eb7e8a,Books,http://books.toscrape.com/catalogue/rhythm-chord-malykhin_47/index.html
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Â£46.96,In stock (1 available),3cdca3b4a93980f5,Books,http://books.toscrape.com/catalogue/rat-queens-vol-1-sass-sorcery-rat-queens-collected-editions-1-5_46/index.html
Paradise Lost (Paradise #1),Â£24.96,In stock (1 available),849db7ab7f4a640c,Books,http://books.toscrape.com/catalogue/paradise-lost-paradise-1_45/index.html
"Paper Girls, Vol. 1 (Paper Girls #1-5)",Â£21.71,In stock (1 available),bcbcbcf0f6ed196f,Books,http://books.toscrape.com/catalogue/paper-girls-vol-1-paper-girls-1-5_44/index.html
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Â£29.87,In stock (1 available),326825e02a198cf6,Books,http://books.toscrape.com/catalogue/ouran-high-school-host-club-vol-1-ouran-high-school-host-club-1_43/index.html
Origins (Alphas 0.5),Â£28.99,In stock (1 available),8932e5c12f12ffed,Books,http://books.toscrape.com/catalogue/origins-alphas-05_42/index.html
One Second (Seven #7),Â£52.94,In stock (1 available),7ea31f38675b91c1,Books,http://books.toscrape.com/catalogue/one-second-seven-7_41/index.html
On the Road (Duluoz Legend),Â£32.36,In stock (1 available),9ff997ab15713e53,Books,http://books.toscrape.com/catalogue/on-the-road-duluoz-legend_40/index.html
Old Records Never Die: One Man's Quest for His Vinyl and His Past,Â£55.66,In stock (1 available),a1985630339f4b3d,Books,http://books.toscrape.com/catalogue/old-records-never-die-one-mans-quest-for-his-vinyl-and-his-past_39/index.html
Off Sides (Off #1),Â£39.45,In stock (1 available),b6f1cfadc4dd79d4,Books,http://books.toscrape.com/catalogue/off-sides-off-1_38/index.html
Of Mice and Men,Â£47.11,In stock (1 available),39592d9d72e717c4,Books,http://books.toscrape.com/catalogue/of-mice-and-men_37/index.html
Myriad (Prentor #1),Â£58.75,In stock (1 available),63e20a0f98218a87,Books,http://books.toscrape.com/catalogue/myriad-prentor-1_36/index.html
My Perfect Mistake (Over the Top #1),Â£38.92,In stock (1 available),fd78f89878479f56,Books,http://books.toscrape.com/catalogue/my-perfect-mistake-over-the-top-1_35/index.html
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Â£39.39,In stock (1 available),35a60467893aa168,Books,http://books.toscrape.com/catalogue/ms-marvel-vol-1-no-normal-ms-marvel-2014-2015-1_34/index.html
Meditations,Â£25.89,In stock (1 available),4f19709e47883df5,Books,http://books.toscrape.com/catalogue/meditations_33/index.html
Matilda,Â£28.34,In stock (1 available),1053fb7ee17a1f33,Books,http://books.toscrape.com/catalogue/matilda_32/index.html
Lost Among the Living,Â£27.70,In stock (1 available),d510567580c8be52,Books,http://books.toscrape.com/catalogue/lost-among-the-living_31/index.html
Lord of the Flies,Â£24.89,In stock (1 available),71a6471bbdac21d9,Books,http://books.toscrape.com/catalogue/lord-of-the-flies_30/index.html
Listen to Me (Fusion #1),Â£58.99,In stock (1 available),6e712ea24e77bd96,Books,http://books.toscrape.com/catalogue/listen-to-me-fusion-1_29/index.html
Kitchens of the Great Midwest,Â£57.20,In stock (1 available),06f6a57a6d532844,Books,http://books.toscrape.com/catalogue/kitchens-of-the-great-midwest_28/index.html
Jane Eyre,Â£38.43,In stock (1 available),8d390a1fc3133d06,Books,http://books.toscrape.com/catalogue/jane-eyre_27/index.html
Imperfect Harmony,Â£34.74,In stock (1 available),f28f7299d38c0932,Books,http://books.toscrape.com/catalogue/imperfect-harmony_26/index.html
Icing (Aces Hockey #2),Â£40.44,In stock (1 available),3455b45888fb5053,Books,http://books.toscrape.com/catalogue/icing-aces-hockey-2_25/index.html
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Â£45.24,In stock (1 available),6fe02600f322a0a9,Books,http://books.toscrape.com/catalogue/hawkeye-vol-1-my-life-as-a-weapon-hawkeye-1_24/index.html
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Â£34.96,In stock (1 available),6717a70913b3db79,Books,http://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html
"Giant Days, Vol. 1 (Giant Days #1-4)",Â£56.76,In stock (1 available),eb0fe24bbc845ecc,Books,http://books.toscrape.com/catalogue/giant-days-vol-1-giant-days-1-4_22/index.html
"Fruits Basket, Vol. 1 (Fruits Basket #1)",Â£40.28,In stock (1 available),72e6fbf4f6382557,Books,http://books.toscrape.com/catalogue/fruits-basket-vol-1-fruits-basket-1_21/index.html
Frankenstein,Â£38.00,In stock (1 available),a492f49a3e2b6a71,Books,http://books.toscrape.com/catalogue/frankenstein_20/index.html
Forever Rockers (The Rocker #12),Â£28.80,In stock (1 available),e564c3f1a93ccf2e,Books,http://books.toscrape.com/catalogue/forever-rockers-the-rocker-12_19/index.html
Fighting Fate (Fighting #6),Â£39.24,In stock (1 available),6390772a3094939d,Books,http://books.toscrape.com/catalogue/fighting-fate-fighting-6_18/index.html
Emma,Â£32.93,In stock (1 available),2e69730561ed70ad,Books,http://books.toscrape.com/catalogue/emma_17/index.html
"Eat, Pray, Love",Â£51.32,In stock (1 available),df56868afd166557,Books,http://books.toscrape.com/catalogue/eat-pray-love_16/index.html
Deep Under (Walker Security #1),Â£47.09,In stock (1 available),0072b94dfa30608e,Books,http://books.toscrape.com/catalogue/deep-under-walker-security-1_15/index.html
Choosing Our Religion: The Spiritual Lives of America's Nones,Â£28.42,In stock (1 available),a812f6969ddf3e39,Books,http://books.toscrape.com/catalogue/choosing-our-religion-the-spiritual-lives-of-americas-nones_14/index.html
Charlie and the Chocolate Factory (Charlie Bucket #1),Â£22.85,In stock (1 available),1774749f2cee292f,Books,http://books.toscrape.com/catalogue/charlie-and-the-chocolate-factory-charlie-bucket-1_13/index.html
Charity's Cross (Charles Towne Belles #4),Â£41.24,In stock (1 available),a96404cb928895f3,Books,http://books.toscrape.com/catalogue/charitys-cross-charles-towne-belles-4_12/index.html
Bright Lines,Â£39.07,In stock (1 available),230ac636ea0ea415,Books,http://books.toscrape.com/catalogue/bright-lines_11/index.html
Bridget Jones's Diary (Bridget Jones #1),Â£29.82,In stock (1 available),a2b4b685dfa94733,Books,http://books.toscrape.com/catalogue/bridget-joness-diary-bridget-jones-1_10/index.html
